,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
4483,26,0,26,2018-09-18 05:00:48,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,0,1,0,1,32.2953206816833
4484,38,0,38,2018-09-18 05:15:50,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,0,1,0,1,32.2953206816833
4485,43,0,43,2018-09-18 05:30:50,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,0,1,0,1,32.2953206816833
4486,56,0,56,2018-09-18 05:45:49,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,0,1,0,1,32.2953206816833
4487,55,0,55,2018-09-18 06:00:50,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,320.8315368768085
4488,67,0,67,2018-09-18 06:15:50,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,320.8315368768085
4489,127,0,127,2018-09-18 06:30:50,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,320.8315368768085
4490,200,0,200,2018-09-18 06:45:49,20.239999771118164,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,320.8315368768085
4491,119,1,118,2018-09-18 07:00:50,21.689998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,168.50182142857142
4492,61,0,61,2018-09-18 07:15:49,21.689998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,168.50182142857142
4493,146,0,146,2018-09-18 07:30:50,21.689998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,168.50182142857142
4494,323,3,320,2018-09-18 07:45:50,21.689998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,168.50182142857142
4495,281,3,278,2018-09-18 08:00:50,21.939998626708984,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,146.5261818181818
4496,172,4,168,2018-09-18 08:15:49,21.939998626708984,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,146.5261818181818
4497,85,3,82,2018-09-18 08:30:50,21.939998626708984,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,146.5261818181818
4498,79,1,78,2018-09-18 08:45:50,21.939998626708984,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,146.5261818181818
4499,93,0,93,2018-09-18 09:00:50,21.189998626708984,2.5999999046325684,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,121.65234920634923
4500,153,1,152,2018-09-18 09:15:49,21.189998626708984,2.5999999046325684,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,121.65234920634923
4501,127,2,125,2018-09-18 09:30:49,21.189998626708984,2.5999999046325684,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,121.65234920634923
4502,115,2,113,2018-09-18 09:45:50,21.189998626708984,2.5999999046325684,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,121.65234920634923
4503,100,1,99,2018-09-18 10:00:50,21.63999938964844,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,147.99227380952382
4504,130,0,130,2018-09-18 10:15:50,21.63999938964844,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,147.99227380952382
4505,149,0,149,2018-09-18 10:30:50,21.63999938964844,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,147.99227380952382
4506,198,2,196,2018-09-18 10:45:50,21.63999938964844,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,147.99227380952382
4507,209,2,207,2018-09-18 11:00:49,23.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,304.44165431790447
4508,261,1,260,2018-09-18 11:15:50,23.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,304.44165431790447
4509,276,1,275,2018-09-18 11:30:49,23.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,304.44165431790447
4510,318,1,317,2018-09-18 11:45:49,23.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,0,1,0,0,1,304.44165431790447
4511,307,2,305,2018-09-18 12:00:49,22.439998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,400.97785714285715
4512,335,3,332,2018-09-18 12:15:49,22.439998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,400.97785714285715
4513,332,3,329,2018-09-18 12:30:49,22.439998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,400.97785714285715
4514,411,1,410,2018-09-18 12:45:49,22.439998626708984,0.1000000014901161,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,400.97785714285715
4515,380,1,379,2018-09-18 13:00:49,22.13999938964844,1.5,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,456.575646825397
4516,459,4,455,2018-09-18 13:15:49,22.13999938964844,1.5,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,456.575646825397
4517,479,6,473,2018-09-18 13:30:50,22.13999938964844,1.5,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,456.575646825397
4518,524,5,519,2018-09-18 13:45:48,22.13999938964844,1.5,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,456.575646825397
4519,535,6,529,2018-09-18 14:00:50,22.489999771118164,3.400000095367432,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,608.0624722222223
4520,658,2,656,2018-09-18 14:15:49,22.489999771118164,3.400000095367432,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,608.0624722222223
4521,613,10,603,2018-09-18 14:30:50,22.489999771118164,3.400000095367432,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,608.0624722222223
4522,665,8,657,2018-09-18 14:45:49,22.489999771118164,3.400000095367432,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,608.0624722222223
4523,527,2,525,2018-09-18 15:00:49,21.939998626708984,1.7999999523162842,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,548.7061984126985
4524,601,3,598,2018-09-18 15:15:49,21.939998626708984,1.7999999523162842,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,548.7061984126985
4525,522,7,515,2018-09-18 15:30:49,21.939998626708984,1.7999999523162842,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,548.7061984126985
4526,566,4,562,2018-09-18 15:45:49,21.939998626708984,1.7999999523162842,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,548.7061984126985
4527,499,5,494,2018-09-18 16:00:49,21.63999938964844,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,496.14609379509375
4528,593,7,586,2018-09-18 16:15:51,21.63999938964844,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,496.14609379509375
4529,486,6,480,2018-09-18 16:30:48,21.63999938964844,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,496.14609379509375
4530,423,4,419,2018-09-18 16:45:49,21.63999938964844,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,496.14609379509375
4531,314,6,308,2018-09-18 17:00:48,21.34000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,514.2249880952382
4532,457,3,454,2018-09-18 17:15:48,21.34000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,514.2249880952382
4533,528,5,523,2018-09-18 17:30:48,21.34000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,514.2249880952382
4534,688,7,681,2018-09-18 17:45:48,21.34000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,1,0,0,0,0,1,514.2249880952382
4535,727,5,722,2018-09-18 18:00:49,20.84000015258789,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,937.1018174603174
4536,1011,9,1002,2018-09-18 18:15:49,20.84000015258789,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,937.1018174603174
4537,1001,11,990,2018-09-18 18:30:49,20.84000015258789,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,937.1018174603174
4538,1001,13,988,2018-09-18 18:45:49,20.84000015258789,1.899999976158142,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,937.1018174603174
4539,867,9,858,2018-09-18 19:00:49,20.59000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,852.0217431457434
4540,897,14,883,2018-09-18 19:15:48,20.59000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,852.0217431457434
4541,835,8,827,2018-09-18 19:30:49,20.59000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,852.0217431457434
4542,803,8,795,2018-09-18 19:45:49,20.59000015258789,1.100000023841858,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,852.0217431457434
4543,733,9,724,2018-09-18 20:00:49,20.489999771118164,0.2000000029802322,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,712.5869126984127
4544,755,5,750,2018-09-18 20:15:49,20.489999771118164,0.2000000029802322,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,712.5869126984127
4545,684,4,680,2018-09-18 20:30:49,20.489999771118164,0.2000000029802322,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,712.5869126984127
4546,652,8,644,2018-09-18 20:45:48,20.489999771118164,0.2000000029802322,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,712.5869126984127
4547,663,6,657,2018-09-18 21:00:48,20.78999900817871,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,464.0937327362181
4548,679,11,668,2018-09-18 21:15:48,20.78999900817871,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,464.0937327362181
4549,566,7,559,2018-09-18 21:30:49,20.78999900817871,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,464.0937327362181
4550,513,7,506,2018-09-18 21:45:49,20.78999900817871,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,464.0937327362181
4551,403,7,396,2018-09-18 22:00:48,19.38999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,489.35938905359217
4552,391,7,384,2018-09-18 22:15:48,19.38999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,489.35938905359217
4553,337,7,330,2018-09-18 22:30:48,19.38999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,489.35938905359217
4554,309,9,300,2018-09-18 22:45:48,19.38999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,489.35938905359217
4555,296,8,288,2018-09-18 23:00:50,19.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,332.4454732530541
4556,301,9,292,2018-09-18 23:15:48,19.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,332.4454732530541
4557,290,7,283,2018-09-18 23:30:48,19.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,332.4454732530541
4558,274,5,269,2018-09-18 23:45:48,19.63999938964844,0.0,21.092082659403484,340.03125,1,0,1,0,0,1,0,0,0,1,332.4454732530541
4559,235,7,228,2018-09-19 00:00:49,19.88999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,124.32625714563217
4560,250,3,247,2018-09-19 00:15:48,19.88999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,124.32625714563217
4561,234,5,229,2018-09-19 00:30:48,19.88999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,124.32625714563217
4562,175,4,171,2018-09-19 00:45:48,19.88999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,124.32625714563217
4563,155,6,149,2018-09-19 01:00:48,19.939998626708984,0.1000000014901161,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,123.29841865079362
4564,116,8,108,2018-09-19 01:15:48,19.939998626708984,0.1000000014901161,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,123.29841865079362
4565,104,4,100,2018-09-19 01:30:48,19.939998626708984,0.1000000014901161,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,123.29841865079362
4566,87,2,85,2018-09-19 01:45:48,19.939998626708984,0.1000000014901161,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,123.29841865079362
4567,85,2,83,2018-09-19 02:00:48,19.84000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,49.80131746031748
4568,38,2,36,2018-09-19 02:15:48,19.84000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,49.80131746031748
4569,25,2,23,2018-09-19 02:30:48,19.84000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,49.80131746031748
4570,23,2,21,2018-09-19 02:45:47,19.84000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,49.80131746031748
4571,23,2,21,2018-09-19 03:00:48,19.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,14.682053030303036
4572,22,2,20,2018-09-19 03:15:48,19.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,14.682053030303036
4573,22,2,20,2018-09-19 03:30:48,19.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,14.682053030303036
4574,22,2,20,2018-09-19 03:45:48,19.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,14.682053030303036
4575,22,2,20,2018-09-19 04:00:49,19.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,16.451535339660346
4576,22,2,20,2018-09-19 04:15:47,19.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,16.451535339660346
4577,22,2,20,2018-09-19 04:34:40,19.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,16.451535339660346
4578,22,2,20,2018-09-19 04:45:47,19.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,16.451535339660346
4579,26,2,24,2018-09-19 05:00:48,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,40.128646825396814
4580,40,2,38,2018-09-19 05:15:49,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,40.128646825396814
4581,39,2,37,2018-09-19 05:30:49,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,40.128646825396814
4582,60,2,58,2018-09-19 05:45:49,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,0,1,0,1,40.128646825396814
4583,55,2,53,2018-09-19 06:00:50,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,149.87155672268906
4584,74,2,72,2018-09-19 06:15:49,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,149.87155672268906
4585,150,3,147,2018-09-19 06:30:50,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,149.87155672268906
4586,237,2,235,2018-09-19 06:45:49,19.13999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,149.87155672268906
4587,202,3,199,2018-09-19 07:00:49,20.28999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,652.7716104912835
4588,331,5,326,2018-09-19 07:15:49,20.28999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,652.7716104912835
4589,529,6,523,2018-09-19 07:30:49,20.28999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,652.7716104912835
4590,963,9,954,2018-09-19 07:45:49,20.28999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,652.7716104912835
4591,795,10,785,2018-09-19 08:00:49,22.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,954.4164761904757
4592,925,18,907,2018-09-19 08:30:49,22.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,954.4164761904757
4593,1187,27,1160,2018-09-19 08:45:49,22.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,954.4164761904757
4594,918,22,896,2018-09-19 09:00:49,24.34000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,693.5373272005772
4595,807,17,790,2018-09-19 09:15:49,24.34000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,693.5373272005772
4596,646,15,631,2018-09-19 09:30:49,24.34000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,693.5373272005772
4597,606,12,594,2018-09-19 09:45:49,24.34000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,693.5373272005772
4598,453,8,445,2018-09-19 10:00:50,25.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,375.0842857142857
4599,382,8,374,2018-09-19 10:15:49,25.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,375.0842857142857
4600,368,6,362,2018-09-19 10:30:49,25.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,375.0842857142857
4601,439,7,432,2018-09-19 10:45:49,25.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,375.0842857142857
4602,358,7,351,2018-09-19 11:00:49,25.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,381.6712579365078
4603,365,4,361,2018-09-19 11:15:49,25.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,381.6712579365078
4604,356,5,351,2018-09-19 11:30:49,25.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,381.6712579365078
4605,450,4,446,2018-09-19 11:45:48,25.989999771118164,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,0,1,0,0,1,381.6712579365078
4606,397,3,394,2018-09-19 12:00:49,26.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,456.4632038239538
4607,453,6,447,2018-09-19 12:15:58,26.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,456.4632038239538
4608,446,4,442,2018-09-19 12:30:50,26.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,456.4632038239538
4609,498,5,493,2018-09-19 12:45:57,26.38999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,456.4632038239538
4610,456,6,450,2018-09-19 13:00:52,25.78999900817871,0.3000000119209289,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,524.1201547619049
4611,528,8,520,2018-09-19 13:15:49,25.78999900817871,0.3000000119209289,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,524.1201547619049
4612,512,6,506,2018-09-19 13:30:49,25.78999900817871,0.3000000119209289,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,524.1201547619049
4613,583,3,580,2018-09-19 13:45:48,25.78999900817871,0.3000000119209289,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,524.1201547619049
4614,581,5,576,2018-09-19 14:00:54,25.59000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,716.1721904761904
4615,793,8,785,2018-09-19 14:15:49,25.59000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,716.1721904761904
4616,687,16,671,2018-09-19 14:30:49,25.59000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,716.1721904761904
4617,694,13,681,2018-09-19 14:45:48,25.59000015258789,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,716.1721904761904
4618,535,9,526,2018-09-19 15:00:49,25.53999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,522.9772305333553
4619,691,15,676,2018-09-19 15:15:49,25.53999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,522.9772305333553
4620,534,9,525,2018-09-19 15:30:48,25.53999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,522.9772305333553
4621,649,6,643,2018-09-19 15:45:49,25.53999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,522.9772305333553
4622,554,8,546,2018-09-19 16:00:49,24.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,598.3158214285713
4623,623,9,614,2018-09-19 16:15:48,24.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,598.3158214285713
4624,567,8,559,2018-09-19 16:30:48,24.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,598.3158214285713
4625,661,9,652,2018-09-19 16:45:48,24.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,598.3158214285713
4626,570,8,562,2018-09-19 17:00:49,24.03999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,692.1332619047619
4627,742,10,732,2018-09-19 17:15:48,24.03999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,692.1332619047619
4628,764,14,750,2018-09-19 17:30:49,24.03999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,692.1332619047619
4629,879,12,867,2018-09-19 17:45:48,24.03999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,1,0,0,0,0,1,692.1332619047619
4630,813,11,802,2018-09-19 18:00:49,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4631,1128,13,1115,2018-09-19 18:15:49,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4632,1093,16,1077,2018-09-19 18:30:48,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4633,1136,13,1123,2018-09-19 18:45:48,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4634,1093,14,1079,2018-09-19 19:00:48,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4635,1081,11,1070,2018-09-19 19:15:48,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4636,999,11,988,2018-09-19 19:30:49,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4637,952,9,943,2018-09-19 19:45:48,22.78999900817871,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,1022.4983676878677
4638,860,11,849,2018-09-19 20:00:49,22.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,796.6199999999999
4639,888,10,878,2018-09-19 20:15:48,22.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,796.6199999999999
4640,830,6,824,2018-09-19 20:30:48,22.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,796.6199999999999
4641,776,5,771,2018-09-19 20:45:48,22.689998626708984,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,796.6199999999999
4642,681,8,673,2018-09-19 21:00:48,20.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,434.5800442893449
4643,660,4,656,2018-09-19 21:15:48,20.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,434.5800442893449
4644,581,6,575,2018-09-19 21:30:48,20.63999938964844,0.0,22.378946645636308,470.34736842105264,1,0,1,0,0,1,0,0,0,1,434.5800442893449
